Usuario,Fecha,Tiempo_Minutos,Tiempo_Segundos,Precio
Alberto,24/06/2024 09:49:33,1,2,3.04
alberto,24/06/2024 11:40:02,0,11,0.49
alberto,24/06/2024 11:40:48,0,12,0.56
alberto,24/06/2024 11:47:05,0,7,0.38
alberto,24/06/2024 12:01:37,0,15,0.69
alberto,24/06/2024 12:01:50,0,5,0.11
alberto,24/06/2024 12:02:21,0,5,0.11
alberto,24/06/2024 12:03:34,0,10,0.21
alberto,24/06/2024 12:05:19,0,11,0.24
alberto,24/06/2024 12:07:36,0,10,0.22
alberto,24/06/2024 12:11:00,0,11,0.47
erika,24/06/2024 20:19:05,0,10,0.2
erika,24/06/2024 20:20:21,1,2,2.44
erika,24/06/2024 20:21:11,0,3,0.06
erika,24/06/2024 20:25:02,0,14,0.28
erika,24/06/2024 20:27:02,0,3,0.08
erika,24/06/2024 21:45:33,0,41,1.32
erika,24/06/2024 21:55:04,0,40,1.48
erika,24/06/2024 21:55:36,0,26,1.04
erika,24/06/2024 21:59:39,0,20,0.74
erika,24/06/2024 22:20:17,0,20,0.86
erika,24/06/2024 22:26:34,0,6,0.24
erika,24/06/2024 22:32:40,0,9,0.41
erika,24/06/2024 22:33:46,0,9,0.4
erika,24/06/2024 22:33:58,0,4,0.18
erika,24/06/2024 22:38:04,0,4,0.16
erika,24/06/2024 22:39:12,0,4,0.17
erika,24/06/2024 22:46:03,0,22,0.85
erika,24/06/2024 22:47:39,0,37,0.98
erika,24/06/2024 22:55:22,0,8,0.39
erika,24/06/2024 22:58:23,0,5,0.17
erika,24/06/2024 23:03:20,0,15,0.53
erika,24/06/2024 23:03:36,0,11,0.42
